id;nombre;descripcion;facilidades;capacidad;apertura;cierre;tarifa_1_hora;tarifa_2_hora;tarifa_3_hora;tarifa_4_hora;tarifa_5_hora;tarifa_6_hora;tarifa_7_hora;tarifa_8_hora;impuesto;wifi;video;video_content_type;imagen_1;imagen_1_content_type;imagen_2;imagen_2_content_type;imagen_3;imagen_3_content_type;imagen_4;imagen_4_content_type;imagen_5;imagen_5_content_type;imagen_6;imagen_6_content_type
1;SMS;magnetic interface;Kansas;80397;Senegal withdrawal;Home Loan Account ADP Personal Loan Account;23295;41750;2440;46194;87009;99034;2126;23;IVA6;Supervisor;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png
2;Licensed Steel Shirt Sleek Granite Tuna;AGP Coordinator;Practical killer Russian Federation;73227;Music;B2C systematic;29630;71555;23360;58910;4209;27726;1787;91033;IVA0;Data open-source Generic;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png
3;Facilitator XSS;Underpass Personal Loan Account;parse;6498;matrix;deposit Auto Loan Account Avon;23066;4694;17652;38409;22048;3673;18643;95727;IVA6;EXE;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png
4;Personal Loan Account Chile foreground;connect Zimbabwe Dollar;Forward;46338;Savings Account;Antigua and Barbuda Personal Loan Account Utah;9148;45743;87746;39116;26560;27295;12951;47667;IVA6;Russian Federation Gorgeous ROI;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png
5;Computers Saint Helena Pound;Borders;Integration;10946;Senior Facilitator Sleek Fresh Shoes;Virginia generating;34780;66211;67801;54377;56573;86449;26702;73390;IVA6;GB;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png
6;next-generation Quality-focused Quality;Credit Card Account;purple SCSI Accountability;46547;SAS;Fresh;33511;22862;74350;90870;16075;112;81796;55618;IVA19;Money Market Account;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png
7;New York Concrete expedite;Solomon Islands;Wooden radical Beauty;43224;copying benchmark Sausages;Licensed Directives Baht;6783;94729;30096;16637;70817;77098;6735;70857;IVA0;JBOD Technician Architect;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png
8;deposit Auto Loan Account utilize;Sports;target;81878;Public-key Grocery Ball;Representative partnerships;45138;85420;16362;52702;79480;82592;69368;29837;ICO;Kroon deposit systemic;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png
9;Liaison Grocery capacitor;applications invoice unleash;methodologies;31195;success program;teal Outdoors payment;36852;56275;86435;47153;47320;54323;96819;15924;ICO;hack;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png
10;Summit Saint Martin Kids;Plastic Automotive Principal;indigo Manors;123;Savings Account;Ethiopian Birr architectures;20052;22554;49159;16082;6420;65151;58197;32592;ICO;website Curve;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png
