id;registro_fecha_entrada;registro_fecha_salida;estado_reserva
1;2019-06-27T16:41:19;2019-06-27T15:36:49;Cerrado
2;2019-06-27T22:07:50;2019-06-28T03:59:59;Diseponible
3;2019-06-27T17:45:12;2019-06-27T20:30:09;Reservado
4;2019-06-27T23:24:37;2019-06-27T18:19:24;Ocupado
5;2019-06-27T15:00:00;2019-06-28T13:27:56;Diseponible
6;2019-06-28T01:21:52;2019-06-28T01:04:24;Extendido
7;2019-06-27T21:57:57;2019-06-27T21:09:34;Diseponible
8;2019-06-28T11:56:13;2019-06-27T15:23:55;Cerrado
9;2019-06-27T18:00:54;2019-06-28T13:23:12;Diseponible
10;2019-06-27T23:06:00;2019-06-28T00:23:36;Cerrado
