id;nombre_sede;coordenada_x;coordenada_y;direccion;telefono_comunidad;telefono_negocio;descripcion_sede;horario;video;video_content_type;imagen_1;imagen_1_content_type;imagen_2;imagen_2_content_type;imagen_3;imagen_3_content_type;imagen_4;imagen_4_content_type;imagen_5;imagen_5_content_type;imagen_6;imagen_6_content_type
1;Unbranded Fresh Car;5163;52451;infomediaries;Executive Regional Wisconsin;TCP parsing Networked;../data/blob/hipster.txt;feed;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png
2;Assurance Nebraska Mississippi;27997;83858;mint green Director system;Buckinghamshire;Bouvet Island (Bouvetoya);../data/blob/hipster.txt;Auto Loan Account asymmetric Montana;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png
3;Applications;32064;53258;Fantastic Plastic Table Rubber;Yemen;open architecture;../data/blob/hipster.txt;Gorgeous Metal Shoes;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png
4;Investment Account;47157;60610;cross-platform Unbranded;calculating Administrator Frozen;Representative mint green streamline;../data/blob/hipster.txt;synthesize Arizona synthesizing;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png
5;synthesizing;75050;20162;Bacon Mouse open-source;payment National;HDD;../data/blob/hipster.txt;Tanzanian Shilling Lights;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png
6;e-enable Plaza intranet;74760;43874;Idaho customized;synthesize Bahrain;Pre-emptive Bouvet Island (Bouvetoya) experiences;../data/blob/hipster.txt;Credit Card Account;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png
7;Belize Dollar Bacon;87862;62007;Rwanda Customer;Liaison copy program;hack Electronics Oklahoma;../data/blob/hipster.txt;Cambridgeshire navigate Licensed;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png
8;Fantastic indexing;12748;60395;Buckinghamshire Cameroon;Intuitive application;Baby Credit Card Account Nevada;../data/blob/hipster.txt;Persistent transparent Chips;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png
9;front-end Intuitive vortals;28792;94728;Salad Connecticut;Generic Advanced;HDD Security Virginia;../data/blob/hipster.txt;solid state Clothing deposit;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png
10;Maine Checking Account markets;73644;10424;programming District Wooden;Officer;yellow programming strategy;../data/blob/hipster.txt;Czech Republic;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png
